,county,land_area,biome,tc_goal,treecanopy,tc_gap,priority_i,pctpocnorm,pctpovnorm,unemplnorm,dep_perc,depratnorm,health_nor,temp_norm,tes,tesctyscor,rank,rankgrpsz,Mean_Temp,Median_Temp,STD_Temp,Min_Temp,Max_Temp,Mean_Rain,Median_Rain,STD_Rain,Min_Rain,Max_Rain
13581,Tarrant County,1.459,Grassland,0.3,0.163,0.137,0.410200621698563,0.756657107742728,0.31175747644408,0.065653556653884,0.330192544039328,0.246483180428134,0.389576786627155,0.548140043763676,81,82.0,141,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13582,Tarrant County,0.3103,Grassland,0.3,0.1059,0.1941,0.392900432791271,0.762520193861066,0.34923339011925,0.0,0.234248788368336,0.15295358649789,0.389576786627155,0.590809628008753,74,82.0,188,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13583,Tarrant County,1.2899,Grassland,0.3,0.1823,0.1177,0.398652689889218,0.71912013536379,0.327144120247569,0.282708694668577,0.149746192893401,0.088059701492537,0.389576786627155,0.483223924142961,84,82.0,122,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13584,Tarrant County,1.0922,Grassland,0.3,0.2321,0.0679,0.385468524374574,0.811881188118812,0.193069306930693,0.198801701401064,0.176237623762376,0.106971153846154,0.346622591586682,0.4981765134938,91,82.0,96,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13585,Tarrant County,2.3483,Grassland,0.3,0.1221,0.1779,0.388985438060316,0.591397849462366,0.402737047898338,0.021793124726814,0.345063538611926,0.263432835820895,0.346622591586682,0.556892778993435,76,82.0,175,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13586,Tarrant County,0.7236,Grassland,0.3,0.2056,0.0944,0.422400743202143,0.622119815668203,0.032258064516129,0.413555636100036,0.494623655913978,0.48936170212766,0.346622591586682,0.491976659372721,86,82.0,112,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13587,Tarrant County,0.6803,Grassland,0.3,0.2329,0.0671,0.378787440206639,0.647016011644833,0.245269286754003,0.134763692549572,0.254002911208151,0.170243902439024,0.346622591586682,0.512764405543399,91,82.0,96,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13588,Tarrant County,0.9145,Grassland,0.3,0.0627,0.2373,0.480574293092803,0.911423550087874,0.49103690685413,0.173327514567403,0.376801405975395,0.302312464749013,0.346622591586682,0.62363238512035,61,82.0,230,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13589,Tarrant County,0.7611,Grassland,0.3,0.1046,0.1954,0.398171269164834,0.530362116991643,0.363231197771588,0.0,0.449025069637883,0.407482305358948,0.346622591586682,0.61889132020423,73,82.0,196,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13590,Tarrant County,1.7059,Grassland,0.3,0.1632,0.1368,0.443199563600457,0.888888888888889,0.010874704491726,0.525850070512762,0.398108747044917,0.330714846818539,0.346622591586682,0.513858497447119,79,82.0,153,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13591,Tarrant County,1.6226,Grassland,0.3,0.1924,0.1076,0.358193036138904,0.672313649564376,0.21539206195547,0.0,0.305421103581801,0.2198606271777,0.346622591586682,0.50145878920496,87,82.0,109,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13592,Tarrant County,1.3745,Grassland,0.3,0.3435,0.0,0.335481475329386,0.769945355191257,0.152947719688543,0.019709427784805,0.269945355191257,0.184880239520958,0.238739437563046,0.351568198395332,100,79.0,1,107,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13593,Tarrant County,2.0088,Grassland,0.3,0.0699,0.2301,0.405905290804272,0.68306895435416,0.137908708319845,0.171515880966624,0.467788928455811,0.439476885644769,0.238739437563046,0.594821298322392,68,79.0,92,107,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13594,Tarrant County,6.5633,Grassland,0.3,0.428,0.0,0.289094861657499,0.763906447534766,0.049445324881141,0.060094803370787,0.235461441213654,0.153989251756924,0.238739437563046,0.190736688548505,100,79.0,1,107,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13595,Tarrant County,0.9203,Grassland,0.3,0.289,0.011,0.392284092412705,0.774111675126904,0.236548223350254,0.282785119636723,0.382233502538071,0.30936729663106,0.238739437563046,0.417943107221007,98,79.0,15,107,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13596,Tarrant County,0.9166,Grassland,0.3,0.3674,0.0,0.317589295296395,0.590551181102362,0.041994750656168,0.18131001661457,0.477034120734908,0.456085319949812,0.216001244813892,0.206418672501823,100,85.0,1,39,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13597,Tarrant County,3.0995,Grassland,0.3,0.3885,0.0,0.306643472860417,0.661073825503356,0.098864223025297,0.073327441028436,0.394682498709344,0.326012793176972,0.216001244813892,0.231947483588621,100,79.0,1,107,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13598,Tarrant County,2.0532,Grassland,0.3,0.296,0.004,0.300006569735032,0.558934736149926,0.066907775768535,0.009773002530188,0.440407693572251,0.393507638072855,0.216001244813892,0.291393143690737,99,79.0,13,107,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13599,Tarrant County,1.2601,Grassland,0.3,0.1177,0.1823,0.337722744886832,0.697892271662763,0.034543325526932,0.076399286523364,0.381147540983606,0.30794701986755,0.216001244813892,0.49708242159008,79,79.0,59,107,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13600,Tarrant County,2.6527,Grassland,0.3,0.1175,0.1825,0.352876514307539,0.512466715081094,0.160989953442784,0.050722946465286,0.374727668845316,0.299651567944251,0.33329178638112,0.549234135667396,78,82.0,161,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13601,Tarrant County,0.8195,Grassland,0.3,0.1682,0.1318,0.479747539688677,0.751080914144534,0.430225215744054,0.337103872684397,0.476837554045707,0.455726092089728,0.33329178638112,0.585703865791393,78,82.0,161,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13602,Tarrant County,0.6465,Grassland,0.3,0.0959,0.2041,0.369896232970616,0.649156939040208,0.094709340300457,0.066724069787138,0.300259403372244,0.214550509731233,0.33329178638112,0.593362509117432,74,82.0,188,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13603,Tarrant County,0.5489,Grassland,0.3,0.1449,0.1551,0.365380876184127,0.784732824427481,0.026583268178264,0.0,0.236641221374046,0.155,0.33329178638112,0.617067833698031,80,82.0,146,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13604,Tarrant County,0.8131,Grassland,0.3,0.1707,0.1293,0.362940585014591,0.701007838745801,0.094624860022396,0.048798286072468,0.236282194848824,0.154692082111437,0.33329178638112,0.565280816921955,84,82.0,122,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13605,Tarrant County,0.5305,Grassland,0.3,0.0716,0.2284,0.444016454623314,0.892661982825917,0.323185011709602,0.01873936569738,0.376658860265418,0.302128991859737,0.33329178638112,0.658278628738147,65,82.0,227,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13606,Tarrant County,0.1695,Grassland,0.3,0.0253,0.2747,0.259880638764774,0.0,0.0,0.0,0.0,0.0,0.489661956455377,0.652443471918308,75,82.0,181,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13607,Tarrant County,0.3886,Grassland,0.3,0.13,0.17,0.454051548880072,0.892857142857143,0.395292207792208,0.078221442637057,0.297077922077922,0.211316397228637,0.489661956455377,0.584974471188913,74,82.0,188,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13608,Tarrant County,0.793,Grassland,0.3,0.1915,0.1085,0.45334325869941,0.846043165467626,0.400719424460432,0.0,0.394244604316547,0.32541567695962,0.489661956455377,0.584974471188913,83,82.0,130,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13609,Tarrant County,0.7906,Grassland,0.3,0.0492,0.2508,0.479268570577575,0.905899925317401,0.36993769470405,0.281939503030473,0.290515309932786,0.204736842105263,0.489661956455377,0.596280087527352,59,82.0,233,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13610,Tarrant County,0.2813,Grassland,0.3,0.176,0.124,0.443485542026294,0.819595645412131,0.331259720062208,0.078772502114293,0.317262830482115,0.232346241457859,0.489661956455377,0.62290299051787,81,82.0,141,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13611,Tarrant County,0.318,Grassland,0.3,0.1862,0.1138,0.487684875890728,0.93766846361186,0.675539083557951,0.0,0.403638814016173,0.338418079096045,0.489661956455377,0.477024070021882,81,82.0,141,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13612,Tarrant County,2.2562,Grassland,0.3,0.0444,0.2556,0.469058831488026,0.777074542897328,0.509142053445851,0.002623869160684,0.439521800281294,0.392095357590966,0.489661956455377,0.602844638949672,59,82.0,233,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13613,Tarrant County,0.6427,Grassland,0.3,0.2599,0.0401,0.432512703538028,1.0,0.519390581717452,0.0,0.2797783933518,0.194230769230769,0.29952194521976,0.543398978847557,94,79.0,25,107,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13614,Tarrant County,0.163,Grassland,0.3,0.1646,0.1354,0.386765978463374,0.805283757338552,0.427592954990215,0.0,0.195694716242661,0.121654501216545,0.29952194521976,0.546681254558716,82,79.0,49,107,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13615,Tarrant County,1.7522,Grassland,0.3,0.2063,0.0937,0.352731387726354,0.806066176470588,0.067347886669763,0.0,0.374080882352941,0.298825256975037,0.29952194521976,0.464259664478483,88,79.0,34,107,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13616,Tarrant County,0.6536,Grassland,0.3,0.3176,0.0,0.387410600817409,0.906553398058252,0.236650485436893,0.119319568223278,0.243325242718447,0.160785886126704,0.29952194521976,0.414660831509847,100,79.0,1,107,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13617,Tarrant County,0.5993,Grassland,0.3,0.0315,0.2685,0.422401988679472,0.987218502738892,0.046865489957395,0.058689597475352,0.388922702373707,0.318227091633466,0.29952194521976,0.699124726477024,61,79.0,102,107,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13618,Tarrant County,8.5716,Grassland,0.3,0.1929,0.1071,0.357336491255517,0.648135116115412,0.095707248416608,0.089448628774471,0.361717100633357,0.28335170893054,0.282432087676542,0.570386579139314,87,79.0,38,107,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13619,Tarrant County,1.0262,Grassland,0.3,0.35,0.0,0.271677295130807,0.136986301369863,0.052926525529265,0.094423556157915,0.504981320049813,0.510062893081761,0.282432087676542,0.24653537563822,100,79.0,1,107,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13620,Tarrant County,1.4509,Grassland,0.3,0.219,0.081,0.343110460540476,0.718352059925094,0.095131086142322,0.131591170485712,0.22247191011236,0.143063583815029,0.282432087676542,0.508388037928519,90,79.0,29,107,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13621,Tarrant County,7.3595,Grassland,0.3,0.0957,0.2043,0.455921121324788,0.927808845958312,0.326465927099842,0.038665601847093,0.185561769191662,0.113920099875156,0.531825698660838,0.635302698760029,68,82.0,223,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13622,Tarrant County,0.8223,Grassland,0.3,0.1107,0.1893,0.478567198514211,0.981430536451169,0.365199449793673,0.0,0.317744154057772,0.232862903225806,0.531825698660838,0.659372720641867,69,79.0,90,107,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13623,Tarrant County,0.3315,Grassland,0.3,0.0751,0.2249,0.262469036150178,0.0,0.0,0.0,0.0,0.0,0.531825698660838,0.62837345003647,80,79.0,58,107,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13624,Tarrant County,2.0282,Grassland,0.3,0.13,0.17,0.44291217510574,0.718466195761857,0.432896064581231,0.0,0.395560040363269,0.327212020033389,0.531825698660838,0.553245805981036,74,79.0,72,107,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13625,Tarrant County,1.2761,Grassland,0.3,0.0913,0.2087,0.497014618365532,0.902654867256637,0.595378564405113,0.0,0.382005899705015,0.309069212410501,0.531825698660838,0.645514223194748,65,79.0,99,107,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13626,Tarrant County,1.5838,Grassland,0.3,0.7227,0.0,0.204912372590654,0.260377358490566,0.152830188679245,0.019238032291568,0.10188679245283,0.05672268907563,0.309236691933137,0.0,100,82.0,1,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13627,Tarrant County,1.0207,Grassland,0.3,0.2505,0.0495,0.253970591766813,0.340836012861736,0.217041800643087,0.0,0.339228295819936,0.25669099756691,0.309236691933137,0.056163384390956,95,82.0,76,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13628,Tarrant County,0.8698,Grassland,0.3,0.3149,0.0,0.310801938554095,0.462421113023523,0.14802065404475,0.05163589565906,0.384968445209409,0.312966417910448,0.309236691933137,0.337709700948213,100,82.0,1,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13629,Tarrant County,0.4705,Grassland,0.3,0.4527,0.0,0.322092827996729,0.691129883843717,0.244456177402323,0.075322830468008,0.266631467793031,0.181785457163427,0.309236691933137,0.207877461706783,100,82.0,1,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13630,Tarrant County,0.2098,Grassland,0.3,0.129,0.171,0.389950976301452,0.773794808405439,0.415327564894932,0.0,0.250927070457355,0.167491749174917,0.344495154127517,0.511670313639679,77,82.0,169,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13631,Tarrant County,0.3805,Grassland,0.3,0.2898,0.0102,0.336119987661828,0.670349907918969,0.316758747697974,0.066649061682752,0.141190914671578,0.082201572551823,0.344495154127517,0.313639679066375,98,82.0,56,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13632,Tarrant County,0.6646,Grassland,0.3,0.4043,0.0,0.346162288718606,0.616878267363704,0.387602688573562,0.037511845133342,0.30470500373413,0.219119226638024,0.344495154127517,0.266593727206419,100,82.0,1,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13633,Tarrant County,0.4422,Grassland,0.3,0.2767,0.0233,0.284702682666308,0.207564575645756,0.177121771217712,0.03712420285454,0.431734317343173,0.37987012987013,0.301927105117719,0.332968636032093,97,82.0,63,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13634,Tarrant County,1.2216,Grassland,0.3,0.268,0.032,0.319297734010747,0.199392712550607,0.097165991902834,0.0,0.591093117408907,0.722772277227723,0.301927105117719,0.384390955506929,96,82.0,73,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13635,Tarrant County,1.2879,Grassland,0.3,0.3471,0.0,0.310629636659954,0.37701804368471,0.243114909781576,0.018314606741573,0.41025641025641,0.347826086956522,0.309177681877123,0.317651349380015,100,82.0,1,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13636,Tarrant County,2.9609,Grassland,0.3,0.2729,0.0271,0.277158064443373,0.332607749238137,0.050936003482804,0.091164832963253,0.345232912494558,0.263630319148936,0.309177681877123,0.305251641137856,97,82.0,63,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13637,Tarrant County,1.2637,Grassland,0.3,0.3786,0.0,0.286310278379221,0.224766751484309,0.163698049194232,0.0,0.46225614927905,0.42981072555205,0.309177681877123,0.296498905908096,100,82.0,1,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13638,Tarrant County,0.3357,Grassland,0.3,0.1503,0.1497,0.378508055234859,0.663079470198676,0.320364238410596,0.033258971080338,0.322847682119205,0.23838630806846,0.418605320356332,0.463894967177243,80,82.0,146,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13639,Tarrant County,0.8921,Grassland,0.3,0.1315,0.1685,0.433376312804235,0.93039283252929,0.484493452791179,0.0,0.325292901447278,0.241062308478039,0.418605320356332,0.489788475565281,75,82.0,181,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13640,Tarrant County,1.274,Grassland,0.3,0.1638,0.1362,0.341486364156891,0.469408224674022,0.096251266464032,0.161863954835506,0.320962888665998,0.236336779911374,0.418605320356332,0.467177242888403,84,82.0,122,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13641,Tarrant County,0.8893,Grassland,0.3,0.3988,0.0,0.338874382110201,0.603392568659128,0.193053311793215,0.012613365524499,0.347334410339257,0.266089108910891,0.350195145379592,0.348285922684172,100,82.0,1,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13642,Tarrant County,0.3323,Grassland,0.3,0.13,0.17,0.372437728304654,0.643020594965675,0.318077803203661,0.08632179139783,0.22883295194508,0.148367952522255,0.350195145379592,0.488694383661561,78,82.0,161,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13643,Tarrant County,0.5742,Grassland,0.3,0.1082,0.1918,0.402549447466413,0.900907187718074,0.362875087229588,0.0,0.189113747383112,0.116609294320138,0.350195145379592,0.538293216630197,74,82.0,188,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13644,Tarrant County,0.7188,Grassland,0.3,0.5066,0.0,0.301326325537287,0.36780487804878,0.134634146341463,0.040535346912938,0.531707317073171,0.567708333333333,0.320131903172763,0.12582056892779,100,82.0,1,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13645,Tarrant County,1.055,Grassland,0.3,0.1578,0.1422,0.323672049204326,0.528756957328386,0.23191094619666,0.037632753578575,0.217068645640074,0.138625592417062,0.320131903172763,0.473377097009482,84,82.0,122,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13646,Tarrant County,0.0679,Grassland,0.3,0.1898,0.1102,0.437468090127114,0.870860927152318,0.337748344370861,0.083485386856173,0.312913907284768,0.227710843373494,0.401377473681045,0.481400437636761,83,82.0,130,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13647,Tarrant County,0.6328,Grassland,0.3,0.2189,0.0811,0.462312017947417,0.799664710813076,0.527661357921207,0.207074699339393,0.350796311818944,0.270174306003873,0.401377473681045,0.389861415025529,87,82.0,109,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13648,Tarrant County,0.4331,Grassland,0.3,0.1355,0.1645,0.391434129030374,0.819109461966605,0.181818181818182,0.057793644777543,0.104823747680891,0.058549222797927,0.401377473681045,0.525893508388038,78,82.0,161,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13649,Tarrant County,0.2907,Grassland,0.3,0.1403,0.1597,0.449501200562661,0.842986425339367,0.421266968325792,0.249577807299993,0.236199095022624,0.154620853080569,0.391809472568418,0.574762946754194,75,82.0,181,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13650,Tarrant County,0.303,Grassland,0.3,0.1999,0.1001,0.399641259992744,0.582184517497349,0.412513255567338,0.223431431597749,0.253446447507953,0.169744318181818,0.391809472568418,0.467541940189643,86,82.0,112,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13651,Tarrant County,0.2705,Grassland,0.3,0.1757,0.1243,0.42799497622292,0.887369267900241,0.469026548672566,0.0,0.242960579243765,0.160467587672689,0.391809472568418,0.559080962800875,82,79.0,49,107,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13652,Tarrant County,0.2473,Grassland,0.3,0.1359,0.1641,0.452352763419699,0.756862745098039,0.538091419406576,0.187008193143698,0.221176470588235,0.141993957703928,0.477997706574066,0.547775346462436,75,82.0,181,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13653,Tarrant County,0.2328,Grassland,0.3,0.2164,0.0836,0.383971061586781,0.521341463414634,0.371913580246914,0.113896808094359,0.297256097560976,0.211496746203904,0.477997706574066,0.421225382932166,89,82.0,104,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13654,Tarrant County,0.1329,Grassland,0.3,0.123,0.177,0.492698817177816,0.781618224666143,0.573448546739984,0.231394224960734,0.353495679497251,0.273390036452005,0.477997706574066,0.665207877461707,70,82.0,211,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13655,Tarrant County,0.551,Grassland,0.3,0.0778,0.2222,0.50465736205033,0.965909090909091,0.324134199134199,0.456104148660328,0.320887445887446,0.236254980079681,0.477997706574066,0.635667396061269,62,82.0,229,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13656,Tarrant County,0.5,Grassland,0.3,0.4423,0.0,0.379881803686509,0.812310030395137,0.393617021276596,0.298237858414687,0.259878419452887,0.175564681724846,0.258641716226856,0.131291028446389,100,82.0,1,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13657,Tarrant County,0.8503,Grassland,0.3,0.2817,0.0183,0.326958601404007,0.68271186440678,0.289491525423729,0.0,0.217627118644068,0.139081455805893,0.258641716226856,0.288110867979577,97,82.0,63,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13658,Tarrant County,0.9703,Grassland,0.3,0.555,0.0,0.279898089555282,0.533737024221453,0.178200692041523,0.0,0.328719723183391,0.244845360824742,0.258641716226856,0.076586433260394,100,82.0,1,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13659,Tarrant County,2.3,Grassland,0.3,0.2387,0.0613,0.311106557972994,0.351888667992048,0.075944333996024,0.055059735457261,0.464015904572565,0.43286350148368,0.258641716226856,0.467541940189643,93,82.0,85,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13660,Tarrant County,5.3115,Grassland,0.3,0.2747,0.0253,0.262280174819475,0.559917355371901,0.028236914600551,0.061234247464226,0.241735537190083,0.159400544959128,0.258641716226856,0.194748358862144,97,82.0,63,241,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13661,Tarrant County,0.2119,Grassland,0.3,0.1594,0.1406,0.314253373557988,0.7,0.103225806451613,0.0,0.145161290322581,0.084905660377358,0.264789860698394,0.513493800145879,85,79.0,42,107,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13662,Tarrant County,0.1187,Grassland,0.3,0.1709,0.1291,0.389197990023121,0.833333333333333,0.29595015576324,0.253907048008172,0.040498442367601,0.021103896103896,0.264789860698394,0.580233406272794,83,79.0,45,107,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13663,Tarrant County,0.9312,Grassland,0.3,0.145,0.155,0.310829748224538,0.798091042584435,0.054331864904552,0.0,0.187958883994126,0.115732368896926,0.264789860698394,0.286652078774617,83,79.0,45,107,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13664,Tarrant County,0.3485,Grassland,0.3,0.1088,0.1912,0.362415717249635,0.921955065037446,0.115096570752858,0.064608117853663,0.067402443831297,0.036136939983094,0.264789860698394,0.518234865061999,76,79.0,65,107,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13665,Tarrant County,0.9262,Grassland,0.3,0.1966,0.1034,0.48023658565818,0.556434219985622,0.563623292595255,0.314144197968663,0.409058231488138,0.34610705596107,0.525645909877684,0.596280087527352,83,84.0,22,40,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13666,Tarrant County,1.0676,Grassland,0.3,0.2593,0.0407,0.383884731448191,0.51309271054494,0.375796178343949,0.0,0.234253361641897,0.152957486136784,0.525645909877684,0.585339168490153,94,84.0,8,40,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13667,Tarrant County,0.947,Grassland,0.3,0.3164,0.0,0.329729505355999,0.307967770814682,0.167412712623098,0.0,0.452103849597135,0.412581699346405,0.525645909877684,0.318016046681254,100,84.0,1,40,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13668,Tarrant County,0.757,Grassland,0.3,0.3607,0.0,0.416722418479467,0.309493670886076,0.709493670886076,0.0,0.404430379746835,0.339532412327311,0.525645909877684,0.524070021881838,100,84.0,1,40,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13669,Tarrant County,1.6621,Grassland,0.3,0.3381,0.0,0.274235124260368,0.13926499032882,0.113475177304964,0.0,0.379110251450677,0.305295950155763,0.332136900710131,0.464989059080963,100,84.0,1,40,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
13670,Tarrant County,1.133,Grassland,0.3,0.2523,0.0477,0.298845260217398,0.190642763445562,0.114085125054849,0.0,0.404022737210319,0.338958180484226,0.332136900710131,0.570751276440554,95,84.0,7,40,67.58,67.5,1.103177229641729,66.1,68.8,33.226,32.36,2.044976772484225,31.41,36.63
